# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 7500 3.93e-02 3.99e+00
2 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 15000 4.33e-02 4.21e+00
3 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 22500 4.12e-02 4.43e+00
4 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 30000 4.93e-02 4.56e+00
5 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 37500 6.17e-02 4.98e+00
6 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 45000 9.03e-02 5.54e+00
7 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 52500 1.63e-01 6.51e+00
8 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 60000 3.49e-01 8.97e+00
9 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 67500 7.97e-01 1.53e+01
10 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 75000 2.18e+00 2.74e+01
11 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 82500 4.48e+00 4.35e+01
12 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 90000 6.05e+00 5.68e+01
13 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 97500 7.62e+00 6.77e+01
14 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 105000 7.35e+00 7.04e+01
15 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 112500 8.15e+00 7.51e+01
16 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 120000 8.55e+00 7.85e+01
17 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 127500 7.85e+00 7.51e+01
18 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 135000 7.70e+00 8.00e+01
19 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 142500 7.61e+00 7.28e+01
20 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 0 150000 8.02e+00 8.04e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 7500 3.33e-02 4.08e+00
2 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 15000 3.99e-02 4.25e+00
3 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 22500 5.44e-02 4.65e+00
4 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 30000 7.15e-02 5.24e+00
5 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 37500 1.07e-01 5.71e+00
6 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 45000 1.77e-01 6.82e+00
7 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 52500 3.92e-01 1.00e+01
8 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 60000 1.28e+00 1.86e+01
9 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 67500 2.41e+00 3.28e+01
10 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 75000 4.04e+00 4.58e+01
11 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 82500 6.31e+00 6.30e+01
12 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 90000 6.88e+00 6.55e+01
13 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 97500 7.32e+00 7.11e+01
14 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 105000 7.26e+00 7.26e+01
15 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 112500 7.07e+00 7.26e+01
16 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 120000 8.25e+00 7.97e+01
17 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 127500 8.46e+00 8.07e+01
18 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 135000 8.26e+00 7.86e+01
19 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 142500 7.79e+00 7.90e+01
20 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 1 150000 8.57e+00 8.29e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 7500 4.16e-02 4.11e+00
2 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 15000 4.07e-02 4.07e+00
3 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 22500 5.37e-02 4.53e+00
4 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 30000 6.71e-02 4.89e+00
5 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 37500 8.41e-02 5.19e+00
6 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 45000 1.08e-01 5.98e+00
7 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 52500 1.93e-01 7.32e+00
8 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 60000 4.80e-01 1.09e+01
9 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 67500 1.41e+00 2.06e+01
10 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 75000 2.82e+00 3.53e+01
11 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 82500 4.37e+00 4.91e+01
12 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 90000 5.73e+00 5.88e+01
13 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 97500 6.45e+00 6.49e+01
14 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 105000 7.49e+00 7.34e+01
15 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 112500 8.29e+00 7.80e+01
16 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 120000 8.54e+00 7.90e+01
17 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 127500 7.53e+00 7.48e+01
18 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 135000 8.46e+00 8.24e+01
19 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 142500 8.44e+00 7.95e+01
20 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 2 150000 7.97e+00 7.82e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 7500 3.08e-02 4.03e+00
2 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 15000 3.55e-02 4.22e+00
3 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 22500 4.29e-02 4.44e+00
4 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 30000 4.62e-02 4.49e+00
5 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 37500 6.37e-02 4.85e+00
6 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 45000 8.32e-02 5.41e+00
7 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 52500 1.87e-01 6.59e+00
8 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 60000 5.06e-01 1.08e+01
9 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 67500 1.39e+00 2.08e+01
10 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 75000 3.04e+00 3.82e+01
11 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 82500 3.59e+00 4.51e+01
12 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 90000 6.29e+00 6.90e+01
13 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 97500 6.46e+00 6.78e+01
14 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 105000 5.93e+00 6.95e+01
15 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 112500 6.75e+00 7.45e+01
16 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 120000 7.29e+00 8.41e+01
17 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 127500 7.81e+00 8.05e+01
18 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 135000 7.82e+00 8.23e+01
19 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 142500 7.98e+00 8.20e+01
20 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 3 150000 8.19e+00 8.35e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 7500 3.44e-02 4.00e+00
2 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 15000 3.73e-02 4.25e+00
3 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 22500 4.91e-02 4.64e+00
4 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 30000 5.46e-02 4.77e+00
5 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 37500 6.17e-02 4.84e+00
6 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 45000 9.72e-02 5.43e+00
7 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 52500 1.77e-01 7.11e+00
8 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 60000 3.77e-01 9.67e+00
9 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 67500 1.02e+00 1.75e+01
10 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 75000 2.80e+00 3.54e+01
11 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 82500 4.33e+00 4.79e+01
12 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 90000 5.77e+00 6.19e+01
13 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 97500 6.11e+00 6.62e+01
14 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 105000 7.28e+00 7.17e+01
15 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 112500 6.97e+00 7.22e+01
16 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 120000 7.77e+00 7.44e+01
17 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 127500 8.36e+00 7.68e+01
18 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 135000 8.17e+00 8.02e+01
19 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 142500 8.16e+00 8.09e+01
20 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 4 150000 6.86e+00 7.34e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 7500 2.33e-02 3.99e+00
2 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 15000 3.98e-02 4.06e+00
3 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 22500 5.15e-02 4.44e+00
4 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 30000 6.30e-02 4.58e+00
5 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 37500 6.69e-02 5.11e+00
6 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 45000 1.41e-01 6.03e+00
7 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 52500 2.36e-01 7.51e+00
8 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 60000 6.81e-01 1.33e+01
9 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 67500 1.76e+00 2.43e+01
10 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 75000 3.71e+00 4.39e+01
11 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 82500 4.94e+00 5.20e+01
12 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 90000 6.26e+00 6.46e+01
13 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 97500 6.15e+00 6.69e+01
14 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 105000 6.94e+00 7.11e+01
15 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 112500 7.67e+00 7.40e+01
16 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 120000 7.24e+00 7.54e+01
17 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 127500 7.95e+00 7.94e+01
18 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 135000 7.20e+00 7.37e+01
19 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 142500 7.51e+00 7.80e+01
20 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 5 150000 7.81e+00 7.94e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 7500 3.19e-02 3.98e+00
2 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 15000 4.27e-02 4.20e+00
3 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 22500 4.54e-02 4.35e+00
4 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 30000 6.41e-02 4.80e+00
5 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 37500 9.10e-02 5.27e+00
6 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 45000 1.16e-01 6.05e+00
7 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 52500 2.18e-01 7.49e+00
8 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 60000 5.31e-01 1.17e+01
9 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 67500 1.73e+00 2.25e+01
10 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 75000 3.41e+00 3.96e+01
11 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 82500 4.39e+00 5.02e+01
12 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 90000 6.31e+00 6.67e+01
13 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 97500 5.98e+00 6.87e+01
14 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 105000 7.05e+00 7.02e+01
15 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 112500 7.12e+00 7.05e+01
16 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 120000 8.24e+00 8.01e+01
17 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 127500 7.56e+00 7.75e+01
18 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 135000 8.10e+00 7.92e+01
19 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 142500 8.74e+00 8.26e+01
20 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 6 150000 7.43e+00 7.74e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 7500 2.99e-02 3.89e+00
2 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 15000 4.36e-02 4.33e+00
3 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 22500 3.60e-02 4.40e+00
4 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 30000 6.83e-02 4.92e+00
5 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 37500 8.02e-02 5.35e+00
6 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 45000 1.79e-01 6.77e+00
7 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 52500 4.43e-01 1.05e+01
8 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 60000 9.53e-01 1.67e+01
9 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 67500 2.64e+00 3.34e+01
10 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 75000 4.27e+00 4.70e+01
11 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 82500 5.46e+00 6.25e+01
12 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 90000 5.11e+00 5.84e+01
13 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 97500 6.74e+00 7.03e+01
14 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 105000 6.57e+00 7.13e+01
15 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 112500 7.70e+00 7.77e+01
16 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 120000 7.45e+00 7.35e+01
17 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 127500 7.51e+00 7.85e+01
18 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 135000 7.60e+00 7.91e+01
19 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 142500 6.71e+00 7.68e+01
20 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 7 150000 8.03e+00 8.29e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 7500 3.12e-02 3.98e+00
2 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 15000 4.34e-02 4.26e+00
3 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 22500 5.27e-02 4.48e+00
4 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 30000 6.36e-02 4.71e+00
5 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 37500 8.15e-02 5.06e+00
6 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 45000 1.01e-01 5.74e+00
7 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 52500 1.76e-01 7.08e+00
8 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 60000 3.75e-01 9.35e+00
9 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 67500 8.97e-01 1.61e+01
10 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 75000 2.36e+00 3.00e+01
11 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 82500 3.55e+00 4.34e+01
12 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 90000 5.54e+00 6.01e+01
13 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 97500 6.26e+00 6.26e+01
14 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 105000 6.67e+00 6.63e+01
15 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 112500 8.33e+00 7.54e+01
16 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 120000 8.02e+00 7.78e+01
17 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 127500 8.75e+00 8.05e+01
18 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 135000 9.02e+00 8.23e+01
19 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 142500 7.26e+00 7.22e+01
20 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 8 150000 8.39e+00 7.87e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 7500 4.40e-02 4.08e+00
2 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 15000 4.74e-02 4.40e+00
3 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 22500 3.65e-02 4.39e+00
4 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 30000 5.73e-02 4.82e+00
5 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 37500 6.32e-02 4.86e+00
6 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 45000 8.97e-02 5.71e+00
7 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 52500 1.42e-01 6.36e+00
8 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 60000 2.83e-01 8.19e+00
9 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 67500 5.79e-01 1.29e+01
10 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 75000 1.69e+00 2.39e+01
11 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 82500 3.77e+00 4.29e+01
12 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 90000 4.55e+00 5.12e+01
13 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 97500 6.10e+00 6.29e+01
14 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 105000 6.71e+00 6.84e+01
15 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 112500 6.79e+00 6.85e+01
16 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 120000 7.27e+00 7.47e+01
17 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 127500 7.62e+00 7.88e+01
18 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 135000 6.85e+00 7.20e+01
19 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 142500 7.85e+00 8.18e+01
20 A3C 8 8 8 2 2.50e-01 False 2.50e-01 0 0 9 150000 7.99e+00 8.42e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 7500 1.25e-02 4.14e+00
2 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 15000 1.54e-02 4.14e+00
3 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 22500 2.27e-02 4.14e+00
4 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 30000 1.73e-02 4.35e+00
5 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 37500 1.89e-02 4.26e+00
6 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 45000 2.45e-02 4.55e+00
7 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 52500 1.94e-02 4.54e+00
8 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 60000 2.01e-02 4.52e+00
9 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 67500 2.03e-02 4.49e+00
10 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 75000 2.16e-02 4.66e+00
11 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 82500 1.82e-02 4.56e+00
12 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 90000 3.01e-02 4.77e+00
13 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 97500 1.79e-02 4.64e+00
14 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 105000 2.76e-02 4.62e+00
15 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 112500 2.69e-02 4.78e+00
16 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 120000 2.23e-02 4.79e+00
17 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 127500 2.46e-02 4.62e+00
18 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 135000 1.80e-02 4.60e+00
19 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 142500 2.41e-02 4.48e+00
20 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 0 150000 2.41e-02 4.61e+00
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 7500 1.34e-02 3.92e+00
2 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 15000 1.39e-02 4.05e+00
3 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 22500 1.83e-02 4.11e+00
4 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 30000 1.44e-02 4.18e+00
5 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 37500 1.35e-02 4.04e+00
6 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 45000 1.60e-02 4.24e+00
7 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 52500 1.38e-02 4.34e+00
8 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 60000 1.70e-02 4.25e+00
9 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 67500 1.76e-02 4.39e+00
10 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 75000 1.74e-02 4.34e+00
11 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 82500 2.50e-02 4.85e+00
12 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 90000 2.91e-02 4.62e+00
13 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 97500 2.72e-02 4.74e+00
14 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 105000 3.14e-02 4.88e+00
15 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 112500 2.76e-02 4.95e+00
16 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 120000 2.19e-02 4.66e+00
17 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 127500 2.67e-02 4.70e+00
18 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 135000 2.89e-02 4.82e+00
19 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 142500 2.48e-02 4.84e+00
20 A3C 8 8 8 3 2.50e-01 False 2.50e-01 0 0 1 150000 3.04e-02 5.01e+00
